date,mean,month,name,year,bridge,pcr,distancepp,pp,elnino,burning,bwidth,provincelight,pixellight,rain,temperature,road.freight,road.passengers
2008-04-01T00:00:00,164.6666667,4,Cao Lanh,2008,0,0.4763289891,31108.61394,1,0,0,24.5,5.103625998,10.56521739,94,28.7,"1,091.00",20.4
2008-05-01T00:00:00,131,5,Cao Lanh,2008,0,0.4763289891,31108.61394,1,0,0,24.5,5.103625998,10.56521739,272,27.9,"1,091.00",20.4
2008-06-01T00:00:00,177.5,6,Cao Lanh,2008,0,0.4763289891,31108.61394,1,0,0,24.5,5.103625998,10.56521739,381,27.7,"1,091.00",20.4
2008-07-01T00:00:00,344.5,7,Cao Lanh,2008,0,0.4763289891,31108.61394,1,0,0,24.5,5.103625998,10.56521739,332,27.4,"1,091.00",20.4
2008-08-01T00:00:00,321.7142857,8,Cao Lanh,2008,0,0.4763289891,31108.61394,1,0,1,24.5,5.103625998,10.56521739,260,27.4,"1,091.00",20.4
2008-09-01T00:00:00,234.5,9,Cao Lanh,2008,0,0.4763289891,31108.61394,1,0,1,24.5,5.103625998,10.56521739,429,27,"1,091.00",20.4
2008-10-01T00:00:00,73,10,Cao Lanh,2008,0,0.4763289891,31108.61394,1,0,1,24.5,5.103625998,10.56521739,348,27.2,"1,091.00",20.4
2008-11-01T00:00:00,,11,Cao Lanh,2008,0,0.4763289891,31108.61394,1,0,0,24.5,5.103625998,10.56521739,270,26.7,"1,091.00",20.4
2008-12-01T00:00:00,227,12,Cao Lanh,2008,0,0.4763289891,31108.61394,1,0,0,24.5,5.103625998,10.56521739,172,26.2,"1,091.00",20.4
2009-01-01T00:00:00,312.4285714,1,Cao Lanh,2009,0,0.4763289891,31108.61394,1,0,0,24.5,4.524738305,16.52173913,22.7,25.1,929,17.5
2009-02-01T00:00:00,119.1714286,2,Cao Lanh,2009,0,0.4763289891,31108.61394,1,0,1,24.5,4.524738305,16.52173913,101.3,26.7,929,17.5
2009-03-01T00:00:00,227.6666667,3,Cao Lanh,2009,0,0.4763289891,31108.61394,1,0,1,24.5,4.524738305,16.52173913,2.2,28.6,929,17.5
2009-04-01T00:00:00,176.8571429,4,Cao Lanh,2009,0,0.4763289891,31108.61394,1,0,0,24.5,4.524738305,16.52173913,201.4,28.9,929,17.5
2009-05-01T00:00:00,82,5,Cao Lanh,2009,0,0.4763289891,31108.61394,1,0,0,24.5,4.524738305,16.52173913,342.4,28.3,929,17.5
2009-06-01T00:00:00,164,6,Cao Lanh,2009,0,0.4763289891,31108.61394,1,0,0,24.5,4.524738305,16.52173913,169.3,28.8,929,17.5
2009-07-01T00:00:00,217.7142857,7,Cao Lanh,2009,0,0.4763289891,31108.61394,1,1,0,24.5,4.524738305,16.52173913,413.5,27.2,929,17.5
2009-08-01T00:00:00,428.6666667,8,Cao Lanh,2009,0,0.4763289891,31108.61394,1,1,1,24.5,4.524738305,16.52173913,210.1,28.1,929,17.5
2009-09-01T00:00:00,,9,Cao Lanh,2009,0,0.4763289891,31108.61394,2,1,1,24.5,4.524738305,16.52173913,488.3,27,929,17.5
2009-10-01T00:00:00,,10,Cao Lanh,2009,0,0.4763289891,31108.61394,2,1,1,24.5,4.524738305,16.52173913,208,27.5,929,17.5
2009-11-01T00:00:00,135.7142857,11,Cao Lanh,2009,0,0.4763289891,31108.61394,2,1,0,24.5,4.524738305,16.52173913,65.6,27.4,929,17.5
2009-12-01T00:00:00,210.784127,12,Cao Lanh,2009,0,0.4763289891,31108.61394,2,1,0,24.5,4.524738305,16.52173913,19.6,26.7,929,17.5
2010-01-01T00:00:00,147.3265306,1,Cao Lanh,2010,0,0.4763289891,31108.61394,2,1,0,24.5,7.623806644,16.13043478,22.7,25.1,"1,109.90",20.1
2010-02-01T00:00:00,175.0340136,2,Cao Lanh,2010,0,0.4763289891,31108.61394,2,1,1,24.5,7.623806644,16.13043478,101.3,26.7,"1,109.90",20.1
2010-03-01T00:00:00,213.1428571,3,Cao Lanh,2010,0,0.4763289891,31108.61394,2,1,1,24.5,7.623806644,16.13043478,2.2,28.6,"1,109.90",20.1
2010-04-01T00:00:00,390.6190476,4,Cao Lanh,2010,0,0.4763289891,31108.61394,2,0,0,24.5,7.623806644,16.13043478,201.4,28.9,"1,109.90",20.1
2010-05-01T00:00:00,160,5,Cao Lanh,2010,0,0.4763289891,31108.61394,2,0,0,24.5,7.623806644,16.13043478,342.4,28.2,"1,109.90",20.1
2010-06-01T00:00:00,194.5,6,Cao Lanh,2010,0,0.4763289891,31108.61394,2,0,0,24.5,7.623806644,16.13043478,169.3,28.8,"1,109.90",20.1
2010-07-01T00:00:00,194.5714286,7,Cao Lanh,2010,0,0.4763289891,31108.61394,2,0,0,24.5,7.623806644,16.13043478,413.5,27.2,"1,109.90",20.1
2010-08-01T00:00:00,134,8,Cao Lanh,2010,0,0.4763289891,31108.61394,2,0,1,24.5,7.623806644,16.13043478,210.1,28.1,"1,109.90",20.1
2010-09-01T00:00:00,216,9,Cao Lanh,2010,0,0.4763289891,31108.61394,2,0,1,24.5,7.623806644,16.13043478,488.3,27,"1,109.90",20.1
2010-10-01T00:00:00,,10,Cao Lanh,2010,0,0.4763289891,31108.61394,2,0,1,24.5,7.623806644,16.13043478,208,27.5,"1,109.90",20.1
2010-11-01T00:00:00,144.4285714,11,Cao Lanh,2010,0,0.4763289891,31108.61394,2,0,0,24.5,7.623806644,16.13043478,65.6,27.4,"1,109.90",20.1
2010-12-01T00:00:00,438,12,Cao Lanh,2010,0,0.4763289891,31108.61394,2,0,0,24.5,7.623806644,16.13043478,19.6,26.7,"1,109.90",20.1
2011-01-01T00:00:00,238.2857143,1,Cao Lanh,2011,0,0.4763289891,31108.61394,2,0,0,24.5,6.451897956,20.17391304,19,26.3,"1,190.50",19.3
2011-02-01T00:00:00,328.8857143,2,Cao Lanh,2011,0,0.4763289891,31108.61394,2,0,1,24.5,6.451897956,20.17391304,0,26.4,"1,190.50",19.3
2011-03-01T00:00:00,190.7265306,3,Cao Lanh,2011,0,0.4763289891,31108.61394,2,0,1,24.5,6.451897956,20.17391304,87.2,27.4,"1,190.50",19.3
2011-04-01T00:00:00,420.452381,4,Cao Lanh,2011,0,0.4763289891,31108.61394,2,0,0,24.5,6.451897956,20.17391304,91,28,"1,190.50",19.3
2011-05-01T00:00:00,148.1428571,5,Cao Lanh,2011,0,0.4763289891,31108.61394,2,0,0,24.5,6.451897956,20.17391304,241.5,28.7,"1,190.50",19.3
2011-06-01T00:00:00,70,6,Cao Lanh,2011,0,0.4763289891,31108.61394,2,0,0,24.5,6.451897956,20.17391304,369.8,28,"1,190.50",19.3
2011-07-01T00:00:00,213.047619,7,Cao Lanh,2011,0,0.4763289891,31108.61394,2,0,0,24.5,6.451897956,20.17391304,298.1,27.7,"1,190.50",19.3
2011-08-01T00:00:00,404.047619,8,Cao Lanh,2011,0,0.4763289891,31108.61394,2,0,1,24.5,6.451897956,20.17391304,236.8,27.9,"1,190.50",19.3
2011-09-01T00:00:00,197.5,9,Cao Lanh,2011,0,0.4763289891,31108.61394,2,0,1,24.5,6.451897956,20.17391304,593.8,27.2,"1,190.50",19.3
2011-10-01T00:00:00,181.8571429,10,Cao Lanh,2011,0,0.4763289891,31108.61394,2,0,1,24.5,6.451897956,20.17391304,187.4,28.1,"1,190.50",19.3
2011-11-01T00:00:00,213.3571429,11,Cao Lanh,2011,0,0.4763289891,31108.61394,3,0,0,24.5,6.451897956,20.17391304,242.9,27.5,"1,190.50",19.3
2011-12-01T00:00:00,257.9392857,12,Cao Lanh,2011,0,0.4763289891,31108.61394,3,0,0,24.5,6.451897956,20.17391304,78.4,26.4,"1,190.50",19.3
2012-01-01T00:00:00,172.1632653,1,Cao Lanh,2012,0,0.4763289891,31108.61394,3,0,0,24.5,6.036342901,11.2173913,7.3,26.6,"1,209.00",19.8
2012-02-01T00:00:00,288.5,2,Cao Lanh,2012,0,0.4763289891,31108.61394,3,0,1,24.5,6.036342901,11.2173913,24.4,27.2,"1,209.00",19.8
2012-03-01T00:00:00,221.3877551,3,Cao Lanh,2012,0,0.4763289891,31108.61394,3,0,1,24.5,6.036342901,11.2173913,233.7,28.1,"1,209.00",19.8
2012-04-01T00:00:00,247.8707483,4,Cao Lanh,2012,0,0.4763289891,31108.61394,3,0,0,24.5,6.036342901,11.2173913,136.7,29,"1,209.00",19.8
2012-05-01T00:00:00,184.4285714,5,Cao Lanh,2012,0,0.4763289891,31108.61394,3,0,0,24.5,6.036342901,11.2173913,249.7,28.2,"1,209.00",19.8
2012-06-01T00:00:00,160.7142857,6,Cao Lanh,2012,0,0.4763289891,31108.61394,3,0,0,24.5,6.036342901,11.2173913,166.3,28.4,"1,209.00",19.8
2012-07-01T00:00:00,307.5,7,Cao Lanh,2012,0,0.4763289891,31108.61394,3,0,0,24.5,6.036342901,11.2173913,288.5,27.5,"1,209.00",19.8
2012-08-01T00:00:00,328,8,Cao Lanh,2012,0,0.4763289891,31108.61394,3,0,1,24.5,6.036342901,11.2173913,218.4,27.8,"1,209.00",19.8
2012-09-01T00:00:00,,9,Cao Lanh,2012,0,0.4763289891,31108.61394,3,0,1,24.5,6.036342901,11.2173913,533.3,26.6,"1,209.00",19.8
2012-10-01T00:00:00,,10,Cao Lanh,2012,0,0.4763289891,31108.61394,3,0,1,24.5,6.036342901,11.2173913,192.4,27.8,"1,209.00",19.8
2012-11-01T00:00:00,145.7142857,11,Cao Lanh,2012,0,0.4763289891,31108.61394,3,0,0,24.5,6.036342901,11.2173913,91.4,27.8,"1,209.00",19.8
2012-12-01T00:00:00,98.71428571,12,Cao Lanh,2012,0,0.4763289891,31108.61394,3,0,0,24.5,6.036342901,11.2173913,11.8,27.8,"1,209.00",19.8
2013-01-01T00:00:00,265.8928571,1,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,0,24.5,7.109056995,13.34782609,36.9,26.5,"1,593.60",19.9
2013-02-01T00:00:00,236.0612245,2,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,1,24.5,7.109056995,13.34782609,8.1,27.5,"1,593.60",19.9
2013-03-01T00:00:00,346.9619048,3,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,1,24.5,7.109056995,13.34782609,0,28.5,"1,593.60",19.9
2013-04-01T00:00:00,314.4285714,4,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,0,24.5,7.109056995,13.34782609,104.3,29.3,"1,593.60",19.9
2013-05-01T00:00:00,184.2142857,5,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,0,24.5,7.109056995,13.34782609,196,29.3,"1,593.60",19.9
2013-06-01T00:00:00,638.5,6,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,0,24.5,7.109056995,13.34782609,291.6,28.2,"1,593.60",19.9
2013-07-01T00:00:00,117,7,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,0,24.5,7.109056995,13.34782609,258.4,27.3,"1,593.60",19.9
2013-08-01T00:00:00,337.1428571,8,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,1,24.5,7.109056995,13.34782609,288.3,27.6,"1,593.60",19.9
2013-09-01T00:00:00,424,9,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,1,24.5,7.109056995,13.34782609,233,27.7,"1,593.60",19.9
2013-10-01T00:00:00,363.7142857,10,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,1,24.5,7.109056995,13.34782609,265.1,27.5,"1,593.60",19.9
2013-11-01T00:00:00,274,11,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,0,24.5,7.109056995,13.34782609,230.5,27.6,"1,593.60",19.9
2013-12-01T00:00:00,257.1428571,12,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,0,24.5,7.109056995,13.34782609,29.1,26.1,"1,593.60",19.9
2014-01-01T00:00:00,304.4175824,1,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,0,24.5,7.866157679,14.69565217,8.3,25.3,"1,493.70",18.6
2014-02-01T00:00:00,344.3593074,2,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,1,24.5,7.866157679,14.69565217,0,25.9,"1,493.70",18.6
2014-03-01T00:00:00,281.8928571,3,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,1,24.5,7.866157679,14.69565217,0,27.9,"1,493.70",18.6
2014-04-01T00:00:00,303.2857143,4,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,0,24.5,7.866157679,14.69565217,61.2,29.5,"1,493.70",18.6
2014-05-01T00:00:00,273.4214286,5,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,0,24.5,7.866157679,14.69565217,153.6,29.4,"1,493.70",18.6
2014-06-01T00:00:00,241.3333333,6,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,0,24.5,7.866157679,14.69565217,190.3,28.2,"1,493.70",18.6
2014-07-01T00:00:00,430,7,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,0,24.5,7.866157679,14.69565217,388.6,27.7,"1,493.70",18.6
2014-08-01T00:00:00,429.952381,8,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,1,24.5,7.866157679,14.69565217,341.7,28,"1,493.70",18.6
2014-09-01T00:00:00,220.2857143,9,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,1,24.5,7.866157679,14.69565217,273.3,27.6,"1,493.70",18.6
2014-10-01T00:00:00,266.7142857,10,Cao Lanh,2014,0,0.4763289891,31108.61394,3,1,1,24.5,7.866157679,14.69565217,254.4,27.5,"1,493.70",18.6
2014-11-01T00:00:00,216.1428571,11,Cao Lanh,2014,0,0.4763289891,31108.61394,3,1,0,24.5,7.866157679,14.69565217,291.3,27.6,"1,493.70",18.6
2014-12-01T00:00:00,99.03809524,12,Cao Lanh,2014,0,0.4763289891,31108.61394,3,1,0,24.5,7.866157679,14.69565217,103,27.2,"1,493.70",18.6
2015-01-01T00:00:00,378.8161312,1,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,0,24.5,8.927362976,21.34782609,43.6,25.6,"1,674.30",20.6
2015-02-01T00:00:00,252.3809524,2,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,1,24.5,8.927362976,21.34782609,0,26,"1,674.30",20.6
2015-03-01T00:00:00,455.5630798,3,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,1,24.5,8.927362976,21.34782609,0,27.9,"1,674.30",20.6
2015-04-01T00:00:00,486.8843537,4,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,0,24.5,8.927362976,21.34782609,6.4,29.4,"1,674.30",20.6
2015-05-01T00:00:00,150.5714286,5,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,0,24.5,8.927362976,21.34782609,131.6,29.7,"1,674.30",20.6
2015-06-01T00:00:00,285.1428571,6,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,0,24.5,8.927362976,21.34782609,466.6,28.2,"1,674.30",20.6
2015-07-01T00:00:00,362,7,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,0,24.5,8.927362976,21.34782609,200.7,28.6,"1,674.30",20.6
2015-08-01T00:00:00,372,8,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,1,24.5,8.927362976,21.34782609,250.6,28.3,"1,674.30",20.6
2015-09-01T00:00:00,573.2857143,9,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,1,24.5,8.927362976,21.34782609,645.3,27.6,"1,674.30",20.6
2015-10-01T00:00:00,688,10,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,1,24.5,8.927362976,21.34782609,231.4,28.3,"1,674.30",20.6
2015-11-01T00:00:00,253.25,11,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,0,24.5,8.927362976,21.34782609,272.4,28,"1,674.30",20.6
2015-12-01T00:00:00,187.4885115,12,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,0,24.5,8.927362976,21.34782609,48.6,27.8,"1,674.30",20.6
2016-01-01T00:00:00,278.6938776,1,Cao Lanh,2016,0,0.4763289891,31108.61394,3,1,0,24.5,8.580504994,20.2173913,0.2,27.9,"1,746.30",21.5
2016-02-01T00:00:00,369.4081633,2,Cao Lanh,2016,0,0.4763289891,31108.61394,3,1,1,24.5,8.580504994,20.2173913,2.1,27.3,"1,746.30",21.5
2016-03-01T00:00:00,456.6883117,3,Cao Lanh,2016,0,0.4763289891,31108.61394,3,1,1,24.5,8.580504994,20.2173913,0,28,"1,746.30",21.5
2016-04-01T00:00:00,436.2380952,4,Cao Lanh,2016,0,0.4763289891,31108.61394,3,1,0,24.5,8.580504994,20.2173913,4,30.1,"1,746.30",21.5
2016-05-01T00:00:00,106.6857143,5,Cao Lanh,2016,0,0.4763289891,31108.61394,3,0,0,24.5,8.580504994,20.2173913,161.4,29.9,"1,746.30",21.5
2016-06-01T00:00:00,,6,Cao Lanh,2016,0,0.4763289891,31108.61394,3,0,0,24.5,8.580504994,20.2173913,230.8,28.3,"1,746.30",21.5
2016-07-01T00:00:00,176.2857143,7,Cao Lanh,2016,0,0.4763289891,31108.61394,3,0,0,24.5,8.580504994,20.2173913,432.2,28.3,"1,746.30",21.5
2016-08-01T00:00:00,225,8,Cao Lanh,2016,0,0.4763289891,31108.61394,3,0,1,24.5,8.580504994,20.2173913,271.9,28.4,"1,746.30",21.5
2016-09-01T00:00:00,,9,Cao Lanh,2016,0,0.4763289891,31108.61394,3,0,1,24.5,8.580504994,20.2173913,345,27.6,"1,746.30",21.5
2016-10-01T00:00:00,,10,Cao Lanh,2016,0,0.4763289891,31108.61394,3,0,1,24.5,8.580504994,20.2173913,501.1,27,"1,746.30",21.5
2016-11-01T00:00:00,196,11,Cao Lanh,2016,0,0.4763289891,31108.61394,3,0,0,24.5,8.580504994,20.2173913,183.6,27.9,"1,746.30",21.5
2016-12-01T00:00:00,108.1428571,12,Cao Lanh,2016,0,0.4763289891,31108.61394,3,0,0,24.5,8.580504994,20.2173913,171.8,27.1,"1,746.30",21.5
2017-01-01T00:00:00,263.6666667,1,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,0,24.5,10.41954866,21.04347826,15.8,27.3,"1,905.20",22.4
2017-02-01T00:00:00,254.5714286,2,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,1,24.5,10.41954866,21.04347826,54.3,27.1,"1,905.20",22.4
2017-03-01T00:00:00,337.8571429,3,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,1,24.5,10.41954866,21.04347826,12.5,27.9,"1,905.20",22.4
2017-04-01T00:00:00,309.1428571,4,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,0,24.5,10.41954866,21.04347826,98.1,29.3,"1,905.20",22.4
2017-05-01T00:00:00,473,5,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,0,24.5,10.41954866,21.04347826,272.4,29,"1,905.20",22.4
2017-06-01T00:00:00,260.8571429,6,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,0,24.5,10.41954866,21.04347826,148.6,28.7,"1,905.20",22.4
2017-07-01T00:00:00,174.7142857,7,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,0,24.5,10.41954866,21.04347826,251.4,28,"1,905.20",22.4
2017-08-01T00:00:00,462,8,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,1,24.5,10.41954866,21.04347826,383.1,27.7,"1,905.20",22.4
2017-09-01T00:00:00,308.8571429,9,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,1,24.5,10.41954866,21.04347826,291.5,28.2,"1,905.20",22.4
2017-10-01T00:00:00,327,10,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,1,24.5,10.41954866,21.04347826,453.8,27.5,"1,905.20",22.4
2017-11-01T00:00:00,,11,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,0,24.5,10.41954866,21.04347826,121.3,27.7,"1,905.20",22.4
2017-12-01T00:00:00,151.6122449,12,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,0,24.5,10.41954866,21.04347826,72.4,26.3,"1,905.20",22.4
2018-01-01T00:00:00,271.7619048,1,Cao Lanh,2018,0,0.4763289891,31108.61394,3,0,0,24.5,11.72859941,22.65217391,42.5,26.7,"2,125.80",24.3
2018-02-01T00:00:00,431.6613387,2,Cao Lanh,2018,0,0.4763289891,31108.61394,3,0,1,24.5,11.72859941,22.65217391,11.2,26.6,"2,125.80",24.3
2018-03-01T00:00:00,397.7061224,3,Cao Lanh,2018,0,0.4763289891,31108.61394,3,0,1,24.5,11.72859941,22.65217391,0.2,28.1,"2,125.80",24.3
2018-04-01T00:00:00,422.9285714,4,Cao Lanh,2018,0,0.4763289891,31108.61394,3,0,0,24.5,11.72859941,22.65217391,10.1,29.1,"2,125.80",24.3
2018-05-01T00:00:00,369,5,Cao Lanh,2018,1,0.4763289891,31108.61394,3,0,0,24.5,11.72859941,22.65217391,219.8,29.3,"2,125.80",24.3
2018-06-01T00:00:00,334,6,Cao Lanh,2018,1,0.4763289891,31108.61394,3,0,0,24.5,11.72859941,22.65217391,238.8,28.1,"2,125.80",24.3
2018-07-01T00:00:00,158,7,Cao Lanh,2018,1,0.4763289891,31108.61394,3,0,0,24.5,11.72859941,22.65217391,522.9,27.5,"2,125.80",24.3
2018-08-01T00:00:00,274.5,8,Cao Lanh,2018,1,0.4763289891,31108.61394,3,0,1,24.5,11.72859941,22.65217391,288.8,28,"2,125.80",24.3
2018-09-01T00:00:00,,9,Cao Lanh,2018,1,0.4763289891,31108.61394,3,1,1,24.5,11.72859941,22.65217391,293.7,27.6,"2,125.80",24.3
2018-10-01T00:00:00,369.1428571,10,Cao Lanh,2018,1,0.4763289891,31108.61394,3,1,1,24.5,11.72859941,22.65217391,227.6,28.1,"2,125.80",24.3
2018-11-01T00:00:00,347.5714286,11,Cao Lanh,2018,1,0.4763289891,31108.61394,3,1,0,24.5,11.72859941,22.65217391,104.5,28.1,"2,125.80",24.3
2018-12-01T00:00:00,111.7142857,12,Cao Lanh,2018,1,0.4763289891,31108.61394,3,1,0,24.5,11.72859941,22.65217391,47.7,27.8,"2,125.80",24.3
2019-01-01T00:00:00,292.5462185,1,Cao Lanh,2019,1,0.4763289891,31108.61394,3,1,0,24.5,13.20211159,24.38384836,149.3,27,,
2019-02-01T00:00:00,253.8622449,2,Cao Lanh,2019,1,0.4763289891,31108.61394,3,1,1,24.5,13.20211159,24.38384836,0.8,27.4,,
2019-03-01T00:00:00,386.1428571,3,Cao Lanh,2019,1,0.4763289891,31108.61394,3,1,1,24.5,13.20211159,24.38384836,13.1,28.6,,
2019-04-01T00:00:00,240.6428571,4,Cao Lanh,2019,1,0.4763289891,31108.61394,3,1,0,24.5,13.20211159,24.38384836,60.7,29.9,,
2019-05-01T00:00:00,428.3333333,5,Cao Lanh,2019,1,0.4763289891,31108.61394,3,1,0,24.5,13.20211159,24.38384836,205.4,29.5,,
2019-06-01T00:00:00,306.0714286,6,Cao Lanh,2019,1,0.4763289891,31108.61394,3,1,0,24.5,13.20211159,24.38384836,444.8,28.5,,
2019-07-01T00:00:00,325.7619048,7,Cao Lanh,2019,1,0.4763289891,31108.61394,3,0,0,24.5,13.20211159,24.38384836,242.2,28.2,,
2019-08-01T00:00:00,355,8,Cao Lanh,2019,1,0.4763289891,31108.61394,3,0,1,24.5,13.20211159,24.38384836,464.5,27.6,,
2019-09-01T00:00:00,334.7142857,9,Cao Lanh,2019,1,0.4763289891,31108.61394,3,0,1,24.5,13.20211159,24.38384836,302.5,27.9,,
2019-10-01T00:00:00,397.7142857,10,Cao Lanh,2019,1,0.4763289891,31108.61394,3,0,1,24.5,13.20211159,24.38384836,269.5,27.9,,
2019-11-01T00:00:00,431,11,Cao Lanh,2019,1,0.4763289891,31108.61394,3,0,0,24.5,13.20211159,24.38384836,110.1,27.8,,
2019-12-01T00:00:00,182.8528139,12,Cao Lanh,2019,1,0.4763289891,31108.61394,3,0,0,24.5,13.20211159,24.38384836,0,26.5,,
2007-01-01T00:00:00,309.7860323,1,Co Chien,2007,0,0.1746394375,65210.51646,1,1,0,16,4.458243079,3.307692308,38,26.1,1789.5,12.7
2007-02-01T00:00:00,217.3159755,2,Co Chien,2007,0,0.1746394375,65210.51646,1,0,1,16,4.458243079,3.307692308,0,26.4,1789.5,12.7
2007-03-01T00:00:00,292.028911,3,Co Chien,2007,0,0.1746394375,65210.51646,1,0,1,16,4.458243079,3.307692308,39,27.9,1789.5,12.7
2007-04-01T00:00:00,296.3373967,4,Co Chien,2007,0,0.1746394375,65210.51646,1,0,0,16,4.458243079,3.307692308,86,29.2,1789.5,12.7
2007-05-01T00:00:00,261.9047619,5,Co Chien,2007,0,0.1746394375,65210.51646,1,0,0,16,4.458243079,3.307692308,174,28.4,1789.5,12.7
2007-06-01T00:00:00,238.1809524,6,Co Chien,2007,0,0.1746394375,65210.51646,1,0,0,16,4.458243079,3.307692308,322,28.3,1789.5,12.7
2007-07-01T00:00:00,343.6363636,7,Co Chien,2007,0,0.1746394375,65210.51646,1,0,0,16,4.458243079,3.307692308,421,27.3,1789.5,12.7
2007-08-01T00:00:00,,8,Co Chien,2007,0,0.1746394375,65210.51646,1,0,1,16,4.458243079,3.307692308,371,27.4,1789.5,12.7
2007-09-01T00:00:00,408.1212121,9,Co Chien,2007,0,0.1746394375,65210.51646,1,0,1,16,4.458243079,3.307692308,307,27.5,1789.5,12.7
2007-10-01T00:00:00,258.9090909,10,Co Chien,2007,0,0.1746394375,65210.51646,1,0,1,16,4.458243079,3.307692308,508,27.1,1789.5,12.7
2007-11-01T00:00:00,357.1818182,11,Co Chien,2007,0,0.1746394375,65210.51646,1,0,0,16,4.458243079,3.307692308,339,26.6,1789.5,12.7
2007-12-01T00:00:00,259.3027056,12,Co Chien,2007,0,0.1746394375,65210.51646,1,0,0,16,4.458243079,3.307692308,1,26.9,1789.5,12.7
2008-01-01T00:00:00,232.3625541,1,Co Chien,2008,0,0.1746394375,65210.51646,1,0,0,16,3.023400764,1.230769231,113,26.2,1845.1,13.25
2008-02-01T00:00:00,239.0176702,2,Co Chien,2008,0,0.1746394375,65210.51646,1,0,1,16,3.023400764,1.230769231,8,26.5,1845.1,13.25
2008-03-01T00:00:00,246.4631907,3,Co Chien,2008,0,0.1746394375,65210.51646,1,0,1,16,3.023400764,1.230769231,0,27.3,1845.1,13.25
2008-04-01T00:00:00,199.6760462,4,Co Chien,2008,0,0.1746394375,65210.51646,1,0,0,16,3.023400764,1.230769231,94,28.7,1845.1,13.25
2008-05-01T00:00:00,252.2666667,5,Co Chien,2008,0,0.1746394375,65210.51646,1,0,0,16,3.023400764,1.230769231,272,27.9,1845.1,13.25
2008-06-01T00:00:00,407.2560606,6,Co Chien,2008,0,0.1746394375,65210.51646,1,0,0,16,3.023400764,1.230769231,381,27.7,1845.1,13.25
2008-07-01T00:00:00,295.3030303,7,Co Chien,2008,0,0.1746394375,65210.51646,1,0,0,16,3.023400764,1.230769231,332,27.4,1845.1,13.25
2008-08-01T00:00:00,175.25,8,Co Chien,2008,0,0.1746394375,65210.51646,1,0,1,16,3.023400764,1.230769231,260,27.4,1845.1,13.25
2008-09-01T00:00:00,295.5,9,Co Chien,2008,0,0.1746394375,65210.51646,1,0,1,16,3.023400764,1.230769231,429,27,1845.1,13.25
2008-10-01T00:00:00,252.9666667,10,Co Chien,2008,0,0.1746394375,65210.51646,1,0,1,16,3.023400764,1.230769231,348,27.2,1845.1,13.25
2008-11-01T00:00:00,197,11,Co Chien,2008,0,0.1746394375,65210.51646,1,0,0,16,3.023400764,1.230769231,270,26.7,1845.1,13.25
2008-12-01T00:00:00,265.9090909,12,Co Chien,2008,0,0.1746394375,65210.51646,1,0,0,16,3.023400764,1.230769231,172,26.2,1845.1,13.25
